2.937541448999726E16, 3.5109319135641008E16, 3.1565862834363876E16, 3.2332945364007692E16, 3.7493617401234328E16, 2.3360684648193748E16, 4.1793219467027424E16, 1.61285045797265E16, 3.4649037918494604E16, 3.767980917512452E16, 
1.7263696261482926E16, 2.0767847367132144E16, 1.849984302304962E16, 1.8988874462675396E16, 2.2034819258699592E16, 1.3827604215786228E16, 2.4523479434015096E16, 9.460837505207114E15, 2.0555205641130948E16, 2.2232939742248796E16, 
2.3186882665509716E16, 2.7814880953311104E16, 2.4999620113136796E16, 2.5589293075865456E16, 2.9766224839535216E16, 1.8512554950271528E16, 3.3064909670811552E16, 1.2800724923613788E16, 2.7519689912662424E16, 2.9856700037738624E16, 
1.7482097010558322E16, 2.10422273535392E16, 1.8887037404927944E16, 1.9408501930188664E16, 2.2482328115878472E16, 1.3934799304108762E16, 2.4965702429715388E16, 9.635945593752636E15, 2.0789166467220048E16, 2.2507021218582124E16, 
2.171580664848154E16, 2.630843273784362E16, 2.3436668726009948E16, 2.4071113785356308E16, 2.7953810006535008E16, 1.7420172332055244E16, 3.0973856619181668E16, 1.2008418000012792E16, 2.6126524358128044E16, 2.8117520321267992E16, 
1.8846615492035832E16, 2.2770404885733472E16, 2.0314801577563392E16, 2.0951463727335464E16, 2.4151761556191744E16, 1.5045878261806888E16, 2.6868435835041404E16, 1.0356189038316832E16, 2.252185466372864E16, 2.4276934073545364E16, 
1.8783950783274572E16, 2.2495092533796348E16, 2.017308290352412E16, 2.0666348380413684E16, 2.4075397980588628E16, 1.505525433669435E16, 2.6720346524500584E16, 1.0376866943770136E16, 2.2250129749093056E16, 2.414083655717322E16, 
1.9685033691727156E16, 2.386194184832694E16, 2.1220191426711564E16, 2.1851663115866972E16, 2.5237654966581472E16, 1.5737616041840808E16, 2.8050531625446768E16, 1.0836219225185912E16, 2.3662505996893968E16, 2.5444719181213592E16, 
1.4185175508945804E16, 1.7248093946003454E16, 1.534078060328569E16, 1.5868417456134868E16, 1.825480101827888E16, 1.1318999075311344E16, 2.025316525277488E16, 7.825534876235669E15, 1.7116578889918894E16, 1.8334078017293872E16, 
1.8465323588972076E16, 2.2324521543297936E16, 1.989763242961896E16, 2.0424509848573648E16, 2.3676736948392872E16, 1.4776755758163234E16, 2.6308949431796708E16, 1.0218076199776522E16, 2.2159292038400844E16, 2.3874616424043912E16, 
