663.3750115882885, 683.1601252382031, 442.9204370655531, 71.85692185452697, 910.0212832197436, 746.0504623717713, 633.4372817073042, 612.4305921407374, 698.9776737716907, 843.7148545665646, 
284.2743517791095, 787.197970232652, 640.2795066951804, 151.03016757036193, 177.35318993448834, 611.5477410974913, 143.70590933727357, 970.8119955297434, 136.2289301838423, 643.1838319659714, 
1.3764228288072333, 611.218746993564, 540.5254735743814, 359.07613161897467, 288.6362875973666, 752.3517834920789, 567.931803934316, 690.6306431053844, 966.2212054621568, 952.0493465755998, 
734.7364405800168, 427.7780164615796, 368.8743727202246, 677.845170824904, 228.39043219153555, 928.5264734283619, 595.4211129953928, 248.93596772043293, 397.6275300268941, 173.66612763444334, 
76.77775055449365, 981.3299066846122, 220.64618935797677, 221.45166854355625, 896.2852667482963, 760.7556026135624, 392.63635154363277, 867.5155254890481, 504.3002042041258, 885.736573059446, 
93.1428147808776, 597.3102111123305, 373.4732052154449, 373.6621392046645, 290.02015057517895, 181.24780845463073, 66.59641736184018, 556.1083136614407, 862.1616553289, 841.520753181502, 
595.3871809939375, 526.628733361965, 856.9374249009751, 250.29086345871897, 625.4678026258107, 713.7762637106574, 311.4526964624682, 776.8758241937923, 607.2061942738346, 443.08637610311865, 
101.61126730729097, 570.8026018185758, 7.278375672495008, 229.3968697126315, 489.71060000597765, 379.2518286354409, 831.4114897981395, 102.74494165631265, 973.725912670685, 387.07641256742806, 
746.6756799285187, 980.0458847298764, 261.91531720106207, 906.8551294771067, 143.99912692440697, 402.71593398368435, 210.9717767017273, 427.75866200850277, 38.421195404802155, 428.5686910131974, 
346.51198322802367, 877.5550135951836, 144.94471470211212, 265.71615189306675, 944.5989036785514, 218.07216351291726, 877.4824899066068, 500.06953799730826, 850.8205859704865, 979.3803202214084, 
