942.8701573398786, 262.10258902299086, 273.0156351085247, 697.5578107912589, 225.75021002131535, 161.95515524217151, 363.99202283902065, 813.4412676188853, 777.3117804130054, 304.1176072107631, 
428.1445955180877, 186.61753258020985, 804.5612256916335, 464.5040026233331, 846.4862699459699, 666.2230889798298, 554.4230396966749, 50.93134762494056, 701.4334350187161, 205.08689214722065, 
411.61596687355006, 179.97218097984268, 382.76085188261675, 494.2659435670467, 766.7152960720367, 953.5843232005843, 862.7492571004649, 923.1384296997508, 227.06026698519554, 640.3587536438681, 
347.8136416488412, 57.60324190826527, 56.47416173868925, 382.18887644058407, 239.98016621599737, 500.0829453580612, 308.1263534959757, 692.2588177211666, 361.40793019078745, 223.877082623567, 
390.9170257212996, 661.1306451217682, 633.8476127727716, 810.5928903115832, 371.4837008332698, 122.70890283694824, 933.7078565709883, 520.1867795164446, 633.8279086583842, 86.71225791522697, 
501.5016667375105, 730.767797570539, 916.4311011439854, 17.451688034013646, 803.5251675240557, 75.17540732738371, 491.51788418219854, 245.7340171536605, 760.7584288736274, 555.5960050574174, 
907.8749982223459, 822.4271652506709, 282.8738616217843, 371.31929735816914, 764.1893829712627, 189.78375710275597, 309.78342704526517, 192.53208110529297, 45.76526631106847, 447.74228676863623, 
520.3966367553762, 51.33359166415752, 685.6360067585346, 639.0617959258877, 509.98446438677183, 50.78037407527458, 126.1094266205447, 493.1958231453565, 79.45177342316644, 582.1208702915745, 
166.67137744049498, 615.890670960934, 11.02082349838518, 728.208006492908, 330.6191258025056, 839.0141040554713, 564.8573540818301, 841.7451300804304, 390.9633636573189, 667.3381133173214, 
669.6320536711686, 452.53662894730576, 286.12094679662147, 850.1587432644147, 281.4928538427792, 786.3613995619002, 265.0055224969886, 689.2146544733055, 902.0268375756419, 979.9366906808303, 
